Speaker ID,Time per Speaker,Audios per Speaker,Pronunciation,text_name,audio_url,text_url,total_seconds,total_seconds
M_69,00h:00m:09s,1,Non-Native,,,,9
F_22,00h:00m:17s,3,Native,,,,17
M_70,00h:00m:35s,4,Non-Native,,,,35
F_64,00h:00m:37s,4,Non-Native,,,,37
M_71,00h:00m:42s,5,Non-Native,,,,42
M_68,00h:00m:45s,5,Non-Native,,,,45
F_52,00h:00m:54s,8,Native,,,,54
F_74,00h:00m:56s,7,Non-Native,,,,56
F_66,00h:01m:00s,7,Non-Native,,,,60
M_11,00h:01m:04s,12,Native,,,,64
F_76,00h:01m:07s,7,Non-Native,,,,67
F_27,00h:01m:11s,9,Native,,,,71
M_21,00h:01m:12s,13,Native,,,,72
M_06,00h:01m:18s,18,Native,,,,78
F_54,00h:01m:18s,15,Native,,,,78
M_42,00h:01m:33s,17,Native,,,,93
F_55,00h:01m:47s,16,Non-Native,,,,107
M_67,00h:02m:03s,14,Non-Native,,,,123
M_15,00h:02m:21s,30,Native,,,,141
M_30,00h:02m:24s,27,Native,,,,144
F_13,00h:02m:43s,26,Native,,,,163
F_34,00h:03m:04s,27,Native,,,,184
F_48,00h:03m:13s,27,Native,,,,193
M_55,00h:03m:18s,38,Native,,,,198
F_56,00h:03m:25s,34,Non-Native,,,,205
M_73,00h:03m:39s,26,Non-Native,,,,219
M_01,00h:03m:59s,45,Native,,,,239
M_38,00h:04m:33s,58,Native,,,,273
M_74,00h:04m:34s,32,Non-Native,,,,274
M_61,00h:04m:36s,32,Non-Native,,,,276
F_29,00h:04m:45s,36,Native,,,,285
M_04,00h:04m:50s,58,Native,,,,290
F_71,00h:05m:30s,34,Non-Native,,,,330
F_60,00h:05m:50s,41,Non-Native,,,,350
F_70,00h:06m:01s,45,Non-Native,,,,361
F_59,00h:06m:28s,48,Non-Native,,,,388
M_41,00h:06m:30s,80,Native,,,,390
F_63,00h:06m:44s,45,Non-Native,,,,404
F_73,00h:06m:46s,46,Non-Native,,,,406
M_05,00h:07m:05s,75,Native,,,,425
M_66,00h:07m:43s,50,Non-Native,,,,463
M_27,00h:07m:44s,85,Native,,,,464
F_19,00h:09m:15s,91,Native,,,,555
M_13,00h:09m:42s,113,Native,,,,582
M_28,00h:09m:44s,115,Native,,,,584
M_72,00h:09m:47s,64,Non-Native,,,,587
F_44,00h:09m:58s,86,Native,,,,598
F_61,00h:10m:48s,74,Non-Native,,,,648
F_47,00h:11m:46s,101,Native,,,,706
F_69,00h:11m:49s,73,Non-Native,,,,709
M_45,00h:11m:50s,128,Native,,,,710
F_33,00h:12m:22s,105,Native,,,,742
F_08,00h:12m:37s,118,Native,,,,757
F_40,00h:12m:58s,111,Native,,,,778
F_38,00h:13m:06s,117,Native,,,,786
F_50,00h:13m:35s,115,Native,,,,815
F_10,00h:13m:56s,146,Native,,,,836
F_30,00h:14m:17s,125,Native,,,,857
M_47,00h:14m:52s,189,Native,,,,892
M_63,00h:14m:54s,97,Non-Native,,,,894
M_19,00h:15m:25s,138,Native,,,,925
F_75,00h:15m:49s,109,Non-Native,,,,949
F_58,00h:15m:56s,104,Non-Native,,,,956
M_75,00h:16m:02s,110,Non-Native,,,,962
F_62,00h:16m:03s,115,Non-Native,,,,963
F_18,00h:16m:06s,132,Native,,,,966
M_62,00h:16m:26s,119,Non-Native,,,,986
M_26,00h:16m:49s,202,Native,,,,1009
F_12,00h:18m:31s,164,Native,,,,1111
M_16,00h:18m:50s,185,Native,,,,1130
F_68,00h:20m:12s,134,Non-Native,,,,1212
F_49,00h:20m:22s,175,Native,,,,1222
F_01,00h:20m:41s,194,Native,,,,1241
M_59,00h:20m:53s,265,Native,,,,1253
M_56,00h:21m:25s,244,Native,,,,1285
M_77,00h:22m:37s,157,Non-Native,,,,1357
M_03,00h:23m:17s,269,Native,,,,1397
F_46,00h:23m:27s,193,Native,,,,1407
F_39,00h:24m:07s,190,Native,,,,1447
F_67,00h:24m:52s,167,Non-Native,,,,1492
M_18,00h:24m:59s,263,Native,,,,1499
M_37,00h:25m:10s,294,Native,,,,1510
M_43,00h:25m:14s,254,Native,,,,1514
F_57,00h:25m:16s,188,Non-Native,,,,1516
F_06,00h:25m:25s,240,Native,,,,1525
M_46,00h:25m:55s,271,Native,,,,1555
M_57,00h:25m:59s,266,Native,,,,1559
M_40,00h:26m:10s,272,Native,,,,1570
M_44,00h:26m:33s,294,Native,,,,1593
F_02,00h:26m:53s,237,Native,,,,1613
F_35,00h:27m:18s,229,Native,,,,1638
M_10,00h:28m:23s,321,Native,,,,1703
F_41,00h:30m:35s,212,Native,,,,1835
M_14,00h:30m:39s,307,Native,,,,1839
F_21,00h:30m:51s,270,Native,,,,1851
M_65,00h:31m:10s,213,Non-Native,,,,1870
F_16,00h:33m:58s,303,Native,,,,2038
M_64,00h:35m:09s,240,Non-Native,,,,2109
F_15,00h:35m:25s,310,Native,,,,2125
M_17,00h:36m:12s,423,Native,,,,2172
M_60,00h:37m:27s,354,Native,,,,2247
M_23,00h:38m:51s,448,Native,,,,2331
M_53,00h:39m:12s,390,Native,,,,2352
F_51,00h:43m:04s,392,Native,,,,2584
M_52,00h:43m:42s,300,Native,,,,2622
M_35,00h:44m:28s,475,Native,,,,2668
M_22,00h:45m:07s,304,Native,,,,2707
M_09,00h:45m:27s,313,Native,,,,2727
M_48,00h:45m:30s,314,Native,,,,2730
M_31,00h:45m:49s,450,Native,,,,2749
M_39,00h:47m:10s,519,Native,,,,2830
M_54,00h:47m:25s,318,Native,,,,2845
M_51,00h:47m:33s,321,Native,,,,2853
M_33,00h:47m:49s,564,Native,,,,2869
M_25,00h:47m:50s,316,Native,,,,2870
M_50,00h:49m:53s,337,Native,,,,2993
M_08,00h:50m:38s,344,Native,,,,3038
M_49,00h:50m:40s,340,Native,,,,3040
F_03,00h:51m:12s,360,Native,,,,3072
M_24,00h:51m:36s,344,Native,,,,3096
M_02,00h:51m:57s,340,Native,,,,3117
M_07,00h:52m:10s,348,Native,,,,3130
M_20,00h:53m:18s,576,Native,,,,3198
M_36,00h:53m:55s,378,Native,,,,3235
M_32,00h:54m:46s,550,Native,,,,3286
F_11,00h:55m:57s,505,Native,,,,3357
F_37,00h:56m:20s,489,Native,,,,3380
F_45,00h:56m:20s,465,Native,,,,3380
F_72,00h:56m:43s,390,Non-Native,,,,3403
F_43,00h:58m:05s,496,Native,,,,3485
M_34,00h:58m:17s,389,Native,,,,3497
F_25,00h:58m:42s,413,Native,,,,3522
F_65,01h:00m:31s,402,Non-Native,,,,3631
F_09,01h:00m:38s,447,Native,,,,3638
F_23,01h:00m:41s,447,Native,,,,3641
F_04,01h:01m:04s,454,Native,,,,3664
M_76,01h:01m:05s,425,Non-Native,,,,3665
M_58,01h:01m:17s,604,Native,,,,3677
F_42,01h:01m:28s,521,Native,,,,3688
F_07,01h:01m:35s,437,Native,,,,3695
F_28,01h:01m:35s,442,Native,,,,3695
F_36,01h:01m:49s,515,Native,,,,3709
F_77,01h:03m:03s,444,Non-Native,,,,3783
F_26,01h:03m:07s,437,Native,,,,3787
M_12,01h:04m:05s,739,Native,,,,3845
F_24,01h:04m:08s,447,Native,,,,3848
F_17,01h:05m:15s,483,Native,,,,3915
F_32,01h:06m:15s,483,Native,,,,3975
F_05,01h:08m:53s,498,Native,,,,4133
F_20,01h:09m:07s,516,Native,,,,4147
F_53,01h:11m:02s,655,Native,,,,4262
M_29,01h:12m:01s,766,Native,,,,4321
F_31,01h:14m:57s,518,Native,,,,4497
F_14,02h:01m:38s,865,Native,,,,7298